Name	Patch	Category	Pelt	Wax	Rune	Resin	Bast	Wood	Ochre	Regulus
Draoife Storystone	High Isle	Courtyard								
Druid Ritual Stone	Firesong	Courtyard								
Druidic Bed, Ivy Stone Double	Firesong	Suite	10.0	6.0	13.0					
Druidic Bed, Ivy Stone Single	Firesong	Suite			9.0	6.0				
Druidic Bed, Wood Single	Firesong	Suite					9.0	6.0		
Druidic Bench, Curved Stone	Firesong	Dining			9.0	6.0				
Druidic Bench, Ivy Curved Stone	Firesong	Dining		6.0	13.0	9.0				
Druidic Bench, Ivy Stone	Firesong	Dining			9.0	6.0				
Druidic Bookcase, Short Stone	Firesong	Library			5.0					
Druidic Bookcase, Tall Stone	Firesong	Library			9.0	6.0				
Druidic Bookcase, Tall Wood	Firesong	Library		5.0				9.0		
Druidic Bowl, Clay	Firesong	Hearth		4.0						
Druidic Cage, Ivy Wood	Firesong	Workshop				6.0		9.0		
Druidic Chair, Stone	Firesong	Dining			5.0					
Druidic Chair, Wood	Firesong	Dining						5.0		
Druidic Chandelier, Firesong	Firesong	Lighting		10.0	10.0	7.0				
Druidic Dresser, Ivy Open Stone	Firesong	Suite			9.0	6.0				
Druidic Dresser, Open Stone	Firesong	Suite			9.0	6.0				
Druidic End Table, Ivy Stone	Firesong	Parlor			9.0	6.0				
Druidic Game, Marble Maze	Firesong	Parlor			9.0	6.0				
Druidic Gourd Bird Feeder	Firesong	Courtyard		4.0						
Druidic Gourd Candle, Hanging	Firesong	Lighting		7.0	6.0					
Druidic Gourd Candles, Stone	Firesong	Lighting		5.0	9.0					
Druidic Hearth, Stone	Firesong	Lighting			13.0	7.0		10.0		
Druidic Incense Burner, Clay	Firesong	Undercroft		10.0	7.0	9.0				
Druidic Meditation Stones, Tall	Firesong	Courtyard			9.0	6.0				
Druidic Mug, Clay	Firesong	Hearth		4.0						
Druidic Nightstand, Stone	Firesong	Suite			5.0					
Druidic Pillow, Woven	Firesong	Suite					5.0			
Druidic Planter, Sunflowers	Firesong	Conservatory								
Druidic Pot, Clay	Firesong	Hearth		7.0		6.0				
Druidic Provisioning Station	High Isle	Services								
Druidic Sculpture, Sphere	Firesong	Courtyard			13.0	7.0		10.0		
Druidic Statue, Left Hand	Firesong	Courtyard								
Druidic Statue, Planter	Firesong	Courtyard		6.0	13.0	9.0				
Druidic Statue, Right Hand	Firesong	Courtyard								
Druidic Table, Stone	Firesong	Dining			9.0	6.0				
Druidic Table, Wood	Firesong	Dining						5.0		
Druidic Tapestry, Woven	Firesong	Parlor		5.0			9.0			
Druidic Throne, Floral Stone	Firesong	Gallery								
Druidic Trunk, Stone	Firesong	Suite			13.0	9.0			6.0	
Druidic Wall Stone, Fertility	Firesong	Gallery			9.0	6.0				
Druidic Wall Stone, Flame	Firesong	Gallery			9.0	6.0				
Druidic Wall Stone, Spirits	Firesong	Gallery			9.0	6.0				
Druidic Wind Chimes, Gourd	Firesong	Courtyard		10.0	7.0		10.0			
Druidic Wind Chimes, Stone	Firesong	Courtyard			6.0		9.0			
Firesong Bookcase, Short Lava	Firesong	Library			13.0	9.0				7.0
Firesong Bookcase, Tall Lava	Firesong	Library			13.0	9.0				7.0
Firesong Chair, Lava	Firesong	Dining			9.0	6.0				
Firesong Lava Shelf, Tall	Firesong	Dining			9.0	6.0				
Firesong Throne, Lava	Firesong	Gallery			15.0	13.0			8.0	13.0
Flowers, Galen Sea Daffodil	Firesong	Conservatory								
The Druid King's Ivy Throne										
Vulk'esh Egg										
Abecean Bounty Painting, Wood	High Isle	Gallery								
Antique Map of High Isle	High Isle	Library								
Ascendant Silence Painting, Metal	High Isle	Gallery								
Boulder, Large Mossy Limestone	High Isle	Conservatory								
Boulder, Small Limestone	High Isle	Conservatory								
Draoife Storystone	High Isle	Courtyard								
Dreadsail Door, Grand	High Isle	Structures								
Druidic Provisioning Station	High Isle	Services								
Firelogs, White Pine		Workshop								
Flowers, Butterweed	High Isle	Conservatory								
Flowers, Butterweed Cluster	High Isle	Conservatory								
Flowers, Daylily Cluster	High Isle	Conservatory								
Gates of Gonfalon Bay Painting, Wood	High Isle	Gallery								
Gifts of the Sun Painting, Metal	High Isle	Gallery								
Gonfalon Bay Banner	High Isle	Parlor								
Gonfalon Colossus Painting, Wood	High Isle	Gallery								
High Isle Censer, Metal	Firesong	Undercroft				7.0			7.0	13.0
High Isle Door, Ornate Crypt	High Isle	Structures								
High Isle Dresser, Wood	Firesong	Suite		8.0				13.0		7.0
High Isle Fountain, Wall	Firesong	Courtyard			13.0	9.0				7.0
High Isle Hourglass, Compass Rose	High Isle	Parlor								
High Isle Mausoleum, Ancient Marble	High Isle	Structures								
High Isle Nightstand, Dainty Wood	Firesong	Suite						5.0		
High Isle Nightstand, Wood	Firesong	Suite		5.0				9.0		
High Isle Oar, Gondola	High Isle	Workshop								
High Isle Seahome Painting, Metal	High Isle	Gallery								
High Isle Sundial	High Isle	Parlor								
High Isle Teapot, Copper	Firesong	Hearth				9.0		7.0		13.0
High Isle Vase, Gilded	High Isle	Parlor								
Light's Warning Painting, Wood										
Masted Behemoth Painting, Wood	High Isle	Gallery								
Music Box, Bleak Beacon Shanty	Ascending Tide	Services								
Noble Still Life Painting, Metal	High Isle	Gallery								
Replica Bloodmage's Crystal Heart										
Replica Invitation Medallion	High Isle	Gallery								
Replica Maormer Lightning-Rod	High Isle	Undercroft								
Sea Elf Galleon Helm	High Isle	Workshop								
Shrub Cluster, Gorse	High Isle	Conservatory								
Tor Draioch Towers Painting, Wood	High Isle	Gallery								
Tree, Conical Cypress	High Isle	Conservatory								
Tree, Forked Cypress	High Isle	Conservatory								
Tree, Tall Conical Cypress	High Isle	Conservatory								
